           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    29.61500000 11996.82754991  6863.92512070   308.46002331   277.31753615    30.76256030    28.77653553    -0.01215462     0.01955814     0.11001323    19.81900000     0.02307865     0.24883637  1549.66918353
    29.62000000 11998.21409130  6864.07881751   308.60392938   277.29901945    30.71616501    28.78589364    -0.01216069     0.01956984     0.11005922    19.81900000     0.02307620     0.24880956  1549.62373821
    29.62500000 11999.60054011  6864.23228236   308.74788224   277.28050391    30.66977380    28.79525360    -0.01216676     0.01958154     0.11010521    19.81900000     0.02307375     0.24878275  1549.57829239
    29.63000000 12000.98689634  6864.38551526   308.89188192   277.26198953    30.62338668    28.80461541    -0.01217283     0.01959325     0.11015121    19.81900000     0.02307130     0.24875594  1549.53284608
    29.63500000 12002.37316000  6864.53851623   309.03592840   277.24347631    30.57700363    28.81397907    -0.01217890     0.01960496     0.11019722    19.81900000     0.02306885     0.24872913  1549.48739926
    29.64000000 12003.75933110  6864.69128530   309.18002171   277.22496422    30.53062467    28.82334458    -0.01218498     0.01961668     0.11024324    19.81900000     0.02306640     0.24870232  1549.44195195
    29.64500000 12005.14540965  6864.84382249   309.32416185   277.20645328    30.48424980    28.83271193    -0.01219106     0.01962840     0.11028926    19.81900000     0.02306395     0.24867551  1549.39650415
    29.65000000 12006.53139564  6864.99612781   309.46834883   277.18794347    30.43787901    28.84208114    -0.01219713     0.01964013     0.11033529    19.81900000     0.02306150     0.24864870  1549.35105585
    29.65500000 12007.91728908  6865.14820128   309.61258267   277.16943480    30.39151231    28.85145220    -0.01220321     0.01965186     0.11038133    19.81900000     0.02305905     0.24862189  1549.30560707
    29.66000000 12009.30308999  6865.30004294   309.75686336   277.15092724    30.34514971    28.86082510    -0.01220929     0.01966360     0.11042738    19.81900000     0.02305660     0.24859508  1549.26015779
    29.66500000 12010.68879836  6865.45165279   309.90119092   277.13242081    30.29879119    28.87019985    -0.01221537     0.01967534     0.11047343    19.81900000     0.02305415     0.24856827  1549.21470803
    29.67000000 12012.07441420  6865.60303086   310.04556536   277.11391549    30.25243677    28.87957645    -0.01222146     0.01968708     0.11051950    19.81900000     0.02305170     0.24854146  1549.16925778
    29.67500000 12013.45993752  6865.75417716   310.18998669   277.09541128    30.20608644    28.88895490    -0.01222754     0.01969883     0.11056557    19.81900000     0.02304925     0.24851465  1549.12380705
    29.68000000 12014.84536831  6865.90509173   310.33445491   277.07690818    30.15974021    28.89833520    -0.01223362     0.01971059     0.11061164    19.81900000     0.02304680     0.24848784  1549.07835584
    29.68500000 12016.23070660  6866.05577457   310.47897004   277.05840617    30.11339808    28.90771734    -0.01223971     0.01972235     0.11065773    19.81900000     0.02304435     0.24846103  1549.03290415
    29.69000000 12017.61595238  6866.20622572   310.62353209   277.03990525    30.06706005    28.91710133    -0.01224580     0.01973411     0.11070382    19.81900000     0.02304190     0.24843422  1548.98745198
    29.69500000 12019.00110565  6866.35644518   310.76814106   277.02140543    30.02072611    28.92648718    -0.01225189     0.01974588     0.11074992    19.81900000     0.02303945     0.24840741  1548.94199933
    29.70000000 12020.38616643  6866.50643298   310.91279696   277.00290668    29.97439628    28.93587486    -0.01225798     0.01975766     0.11079603    19.81900000     0.02303700     0.24838060  1548.89654621
    29.70500000 12021.77113472  6866.65618915   311.05749981   276.98440902    29.92807055    28.94526440    -0.01226407     0.01976944     0.11084214    19.81900000     0.02303455     0.24835379  1548.85109262
    29.71000000 12023.15601052  6866.80571370   311.20224961   276.96591242    29.88174893    28.95465578    -0.01227016     0.01978122     0.11088826    19.81900000     0.02303210     0.24832698  1548.80563855
    29.71500000 12024.54079385  6866.95500664   311.34704637   276.94741690    29.83543141    28.96404901    -0.01227626     0.01979301     0.11093439    19.81900000     0.02302965     0.24830017  1548.76018401
    29.72000000 12025.92548470  6867.10406802   311.49189010   276.92892243    29.78911800    28.97344408    -0.01228235     0.01980480     0.11098053    19.81900000     0.02302720     0.24827336  1548.71472900
    29.72500000 12027.31008307  6867.25289783   311.63678082   276.91042902    29.74280870    28.98284101    -0.01228845     0.01981660     0.11102667    19.81900000     0.02302475     0.24824655  1548.66927353
    29.73000000 12028.69458899  6867.40149611   311.78171852   276.89193667    29.69650351    28.99223978    -0.01229455     0.01982840     0.11107282    19.81900000     0.02302230     0.24821974  1548.62381758
    29.73500000 12030.07900244  6867.54986287   311.92670322   276.87344536    29.65020244    29.00164039    -0.01230065     0.01984021     0.11111898    19.81900000     0.02301985     0.24819293  1548.57836118
    29.74000000 12031.46332344  6867.69799814   312.07173492   276.85495509    29.60390547    29.01104285    -0.01230675     0.01985202     0.11116515    19.81900000     0.02301740     0.24816612  1548.53290431
    29.74500000 12032.84755199  6867.84590193   312.21681365   276.83646585    29.55761262    29.02044716    -0.01231285     0.01986384     0.11121132    19.81900000     0.02301495     0.24813931  1548.48744698
    29.75000000 12034.23168810  6867.99357427   312.36193940   276.81797765    29.51132389    29.02985331    -0.01231895     0.01987566     0.11125750    19.81900000     0.02301250     0.24811250  1548.44198919
    29.75500000 12035.61573177  6868.14101518   312.50711218   276.79949047    29.46503927    29.03926131    -0.01232506     0.01988749     0.11130369    19.81900000     0.02301005     0.24808569  1548.39653094
    29.76000000 12036.99968301  6868.28822467   312.65233201   276.78100431    29.41875877    29.04867116    -0.01233116     0.01989932     0.11134989    19.81900000     0.02300760     0.24805888  1548.35107223
    29.76500000 12038.38354182  6868.43520278   312.79759890   276.76251917    29.37248239    29.05808285    -0.01233727     0.01991116     0.11139609    19.81900000     0.02300515     0.24803207  1548.30561307
    29.77000000 12039.76730820  6868.58194950   312.94291285   276.74403504    29.32621013    29.06749638    -0.01234338     0.01992300     0.11144230    19.81900000     0.02300270     0.24800526  1548.26015345
    29.77500000 12041.15098217  6868.72846488   313.08827387   276.72555191    29.27994200    29.07691176    -0.01234949     0.01993484     0.11148852    19.81900000     0.02300025     0.24797845  1548.21469337
    29.78000000 12042.53456372  6868.87474893   313.23368197   276.70706978    29.23367798    29.08632898    -0.01235560     0.01994669     0.11153474    19.81900000     0.02299780     0.24795164  1548.16923285
    29.78500000 12043.91805287  6869.02080167   313.37913716   276.68858865    29.18741810    29.09574805    -0.01236171     0.01995855     0.11158098    19.81900000     0.02299535     0.24792483  1548.12377187
    29.79000000 12045.30144961  6869.16662312   313.52463945   276.67010850    29.14116234    29.10516896    -0.01236783     0.01997041     0.11162722    19.81900000     0.02299290     0.24789802  1548.07831045
    29.79500000 12046.68475396  6869.31221330   313.67018885   276.65162934    29.09491070    29.11459172    -0.01237394     0.01998227     0.11167346    19.81900000     0.02299045     0.24787121  1548.03284858
    29.80000000 12048.06796591  6869.45757223   313.81578537   276.63315116    29.04866320    29.12401632    -0.01238006     0.01999414     0.11171972    19.81900000     0.02298800     0.24784440  1547.98738625
    29.80500000 12049.45108547  6869.60269994   313.96142902   276.61467395    29.00241983    29.13344277    -0.01238617     0.02000602     0.11176598    19.81900000     0.02298555     0.24781759  1547.94192349
    29.81000000 12050.83411265  6869.74759644   314.10711980   276.59619771    28.95618059    29.14287106    -0.01239229     0.02001790     0.11181225    19.81900000     0.02298310     0.24779078  1547.89646028
    29.81500000 12052.21704745  6869.89226175   314.25285773   276.57772244    28.90994548    29.15230119    -0.01239841     0.02002978     0.11185852    19.81900000     0.02298065     0.24776397  1547.85099662
    29.82000000 12053.59988987  6870.03669590   314.39864282   276.55924812    28.86371450    29.16173316    -0.01240453     0.02004167     0.11190480    19.81900000     0.02297820     0.24773716  1547.80553252
    29.82500000 12054.98263993  6870.18089890   314.54447507   276.54077476    28.81748766    29.17116698    -0.01241066     0.02005356     0.11195109    19.81900000     0.02297575     0.24771035  1547.76006798
    29.83000000 12056.36529762  6870.32487078   314.69035449   276.52230234    28.77126496    29.18060264    -0.01241678     0.02006546     0.11199739    19.81900000     0.02297330     0.24768354  1547.71460300
    29.83500000 12057.74786296  6870.46861156   314.83628110   276.50383086    28.72504639    29.19004014    -0.01242290     0.02007736     0.11204369    19.81900000     0.02297085     0.24765673  1547.66913758
    29.84000000 12059.13033593  6870.61212125   314.98225489   276.48536033    28.67883196    29.19947949    -0.01242903     0.02008927     0.11209000    19.81900000     0.02296840     0.24762992  1547.62367173
    29.84500000 12060.51271656  6870.75539989   315.12827589   276.46689072    28.63262168    29.20892068    -0.01243516     0.02010118     0.11213632    19.81900000     0.02296595     0.24760311  1547.57820543
    29.85000000 12061.89500484  6870.89844748   315.27434410   276.44842205    28.58641553    29.21836370    -0.01244129     0.02011310     0.11218265    19.81900000     0.02296350     0.24757630  1547.53273870
    29.85500000 12063.27720078  6871.04126405   315.42045953   276.42995429    28.54021353    29.22780858    -0.01244742     0.02012502     0.11222898    19.81900000     0.02296105     0.24754949  1547.48727154
    29.86000000 12064.65930439  6871.18384962   315.56662219   276.41148746    28.49401567    29.23725529    -0.01245355     0.02013695     0.11227532    19.81900000     0.02295860     0.24752268  1547.44180394
    29.86500000 12066.04131566  6871.32620421   315.71283209   276.39302153    28.44782196    29.24670384    -0.01245968     0.02014888     0.11232167    19.81900000     0.02295615     0.24749587  1547.39633590
    29.87000000 12067.42323460  6871.46832785   315.85908923   276.37455651    28.40163239    29.25615424    -0.01246581     0.02016082     0.11236802    19.81900000     0.02295370     0.24746906  1547.35086744
    29.87500000 12068.80506123  6871.61022054   316.00539363   276.35609240    28.35544697    29.26560647    -0.01247195     0.02017276     0.11241438    19.81900000     0.02295125     0.24744225  1547.30539854
    29.88000000 12070.18679553  6871.75188232   316.15174530   276.33762918    28.30926570    29.27506055    -0.01247808     0.02018470     0.11246075    19.81900000     0.02294880     0.24741544  1547.25992922
    29.88500000 12071.56843752  6871.89331321   316.29814424   276.31916685    28.26308857    29.28451647    -0.01248422     0.02019665     0.11250712    19.81900000     0.02294635     0.24738863  1547.21445946
    29.89000000 12072.94998720  6872.03451322   316.44459047   276.30070541    28.21691560    29.29397423    -0.01249036     0.02020861     0.11255350    19.81900000     0.02294390     0.24736182  1547.16898928
    29.89500000 12074.33144457  6872.17548237   316.59108399   276.28224485    28.17074678    29.30343383    -0.01249650     0.02022057     0.11259989    19.81900000     0.02294145     0.24733501  1547.12351867
    29.90000000 12075.71280965  6872.31622069   316.73762481   276.26378516    28.12458211    29.31289526    -0.01250264     0.02023253     0.11264629    19.81900000     0.02293900     0.24730820  1547.07804763
