           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    53.07000000 20731.70084858 10193.99273952  1320.59450382   268.44260604   -90.87680002    51.47869482    -0.01163002     0.01361971     0.08508802    19.30712136    -0.00563262    -0.06534700   504.40849486
    53.07500000 20733.04302604 10193.53824876  1320.85190728   268.42837718   -90.91950179    51.48269133    -0.01162931     0.01361902     0.08508313    19.30712136    -0.00563722    -0.06539726   504.44911509
    53.08000000 20734.38513235 10193.08354451  1321.10933073   268.41414880   -90.96220130    51.48668766    -0.01162861     0.01361833     0.08507823    19.30712136    -0.00564181    -0.06544751   504.48970793
    53.08500000 20735.72716753 10192.62862675  1321.36677416   268.39992091   -91.00489855    51.49068379    -0.01162790     0.01361763     0.08507332    19.30712136    -0.00564640    -0.06549777   504.53027343
    53.09000000 20737.06913156 10192.17349552  1321.62423757   268.38569349   -91.04759354    51.49467974    -0.01162720     0.01361694     0.08506842    19.30712136    -0.00565099    -0.06554803   504.57081164
    53.09500000 20738.41102446 10191.71815082  1321.88172096   268.37146654   -91.09028628    51.49867550    -0.01162649     0.01361624     0.08506350    19.30712136    -0.00565559    -0.06559828   504.61132260
    53.10000000 20739.75284623 10191.26259266  1322.13922432   268.35724008   -91.13297675    51.50267107    -0.01162578     0.01361555     0.08505859    19.30712136    -0.00566018    -0.06564854   504.65180634
    53.10500000 20741.09459686 10190.80682106  1322.39674767   268.34301408   -91.17566496    51.50666645    -0.01162507     0.01361485     0.08505367    19.30712136    -0.00566477    -0.06569880   504.69226293
    53.11000000 20742.43627637 10190.35083602  1322.65429099   268.32878855   -91.21835092    51.51066165    -0.01162437     0.01361415     0.08504875    19.30712136    -0.00566937    -0.06574906   504.73269240
    53.11500000 20743.77788475 10189.89463755  1322.91185428   268.31456350   -91.26103461    51.51465665    -0.01162366     0.01361346     0.08504382    19.30712136    -0.00567396    -0.06579931   504.77309479
    53.12000000 20745.11942201 10189.43822568  1323.16943756   268.30033891   -91.30371604    51.51865147    -0.01162295     0.01361276     0.08503889    19.30712136    -0.00567855    -0.06584957   504.81347016
    53.12500000 20746.46088814 10188.98160040  1323.42704080   268.28611478   -91.34639520    51.52264610    -0.01162224     0.01361206     0.08503396    19.30712136    -0.00568314    -0.06589983   504.85381854
    53.13000000 20747.80228316 10188.52476173  1323.68466402   268.27189112   -91.38907211    51.52664054    -0.01162153     0.01361136     0.08502902    19.30712136    -0.00568774    -0.06595008   504.89413998
    53.13500000 20749.14360705 10188.06770968  1323.94230720   268.25766792   -91.43174675    51.53063479    -0.01162082     0.01361066     0.08502408    19.30712136    -0.00569233    -0.06600034   504.93443452
    53.14000000 20750.48485984 10187.61044426  1324.19997036   268.24344519   -91.47441912    51.53462885    -0.01162011     0.01360996     0.08501914    19.30712136    -0.00569692    -0.06605060   504.97470221
    53.14500000 20751.82604151 10187.15296549  1324.45765349   268.22922291   -91.51708924    51.53862272    -0.01161939     0.01360926     0.08501419    19.30712136    -0.00570151    -0.06610085   505.01494309
    53.15000000 20753.16715207 10186.69527338  1324.71535659   268.21500108   -91.55975708    51.54261640    -0.01161868     0.01360856     0.08500924    19.30712136    -0.00570611    -0.06615111   505.05515721
    53.15500000 20754.50819152 10186.23736793  1324.97307966   268.20077971   -91.60242266    51.54660989    -0.01161797     0.01360786     0.08500428    19.30712136    -0.00571070    -0.06620137   505.09534460
    53.16000000 20755.84915986 10185.77924915  1325.23082269   268.18655879   -91.64508598    51.55060320    -0.01161726     0.01360716     0.08499932    19.30712136    -0.00571529    -0.06625162   505.13550531
    53.16500000 20757.19005711 10185.32091707  1325.48858569   268.17233833   -91.68774703    51.55459631    -0.01161654     0.01360646     0.08499436    19.30712136    -0.00571988    -0.06630188   505.17563939
    53.17000000 20758.53088325 10184.86237169  1325.74636865   268.15811831   -91.73040581    51.55858923    -0.01161583     0.01360575     0.08498939    19.30712136    -0.00572448    -0.06635214   505.21574687
    53.17500000 20759.87163829 10184.40361302  1326.00417158   268.14389874   -91.77306232    51.56258196    -0.01161511     0.01360505     0.08498442    19.30712136    -0.00572907    -0.06640239   505.25582780
    53.18000000 20761.21232224 10183.94464107  1326.26199447   268.12967962   -91.81571657    51.56657450    -0.01161440     0.01360434     0.08497944    19.30712136    -0.00573366    -0.06645265   505.29588223
    53.18500000 20762.55293509 10183.48545585  1326.51983732   268.11546094   -91.85836855    51.57056685    -0.01161368     0.01360364     0.08497446    19.30712136    -0.00573826    -0.06650291   505.33591019
    53.19000000 20763.89347685 10183.02605739  1326.77770014   268.10124270   -91.90101826    51.57455901    -0.01161296     0.01360293     0.08496948    19.30712136    -0.00574285    -0.06655317   505.37591174
    53.19500000 20765.23394751 10182.56644567  1327.03558291   268.08702491   -91.94366569    51.57855098    -0.01161225     0.01360223     0.08496449    19.30712136    -0.00574744    -0.06660342   505.41588690
    53.20000000 20766.57434710 10182.10662073  1327.29348565   268.07280755   -91.98631086    51.58254276    -0.01161153     0.01360152     0.08495950    19.30712136    -0.00575203    -0.06665368   505.45583573
    53.20500000 20767.91467559 10181.64658257  1327.55140834   268.05859063   -92.02895376    51.58653434    -0.01161081     0.01360082     0.08495451    19.30712136    -0.00575663    -0.06670394   505.49575826
    53.21000000 20769.25493300 10181.18633120  1327.80935099   268.04437414   -92.07159439    51.59052574    -0.01161009     0.01360011     0.08494951    19.30712136    -0.00576122    -0.06675419   505.53565455
    53.21500000 20770.59511933 10180.72586663  1328.06731360   268.03015809   -92.11423274    51.59451694    -0.01160937     0.01359940     0.08494451    19.30712136    -0.00576581    -0.06680445   505.57552462
    53.22000000 20771.93523458 10180.26518887  1328.32529616   268.01594247   -92.15686882    51.59850796    -0.01160865     0.01359869     0.08493951    19.30712136    -0.00577040    -0.06685471   505.61536853
    53.22500000 20773.27527876 10179.80429794  1328.58329868   268.00172728   -92.19950263    51.60249878    -0.01160793     0.01359798     0.08493450    19.30712136    -0.00577500    -0.06690496   505.65518632
    53.23000000 20774.61525186 10179.34319385  1328.84132115   267.98751252   -92.24213416    51.60648940    -0.01160721     0.01359727     0.08492948    19.30712136    -0.00577959    -0.06695522   505.69497802
    53.23500000 20775.95515388 10178.88187661  1329.09936357   267.97329818   -92.28476343    51.61047984    -0.01160649     0.01359656     0.08492447    19.30712136    -0.00578418    -0.06700548   505.73474368
    53.24000000 20777.29498484 10178.42034622  1329.35742595   267.95908427   -92.32739041    51.61447009    -0.01160577     0.01359585     0.08491945    19.30712136    -0.00578877    -0.06705573   505.77448335
    53.24500000 20778.63474473 10177.95860271  1329.61550827   267.94487078   -92.37001512    51.61846014    -0.01160504     0.01359514     0.08491442    19.30712136    -0.00579337    -0.06710599   505.81419706
    53.25000000 20779.97443355 10177.49664607  1329.87361055   267.93065772   -92.41263756    51.62245000    -0.01160432     0.01359443     0.08490940    19.30712136    -0.00579796    -0.06715625   505.85388485
    53.25500000 20781.31405131 10177.03447634  1330.13173277   267.91644507   -92.45525772    51.62643966    -0.01160360     0.01359372     0.08490436    19.30712136    -0.00580255    -0.06720651   505.89354677
    53.26000000 20782.65359800 10176.57209350  1330.38987494   267.90223284   -92.49787560    51.63042914    -0.01160287     0.01359300     0.08489933    19.30712136    -0.00580715    -0.06725676   505.93318285
    53.26500000 20783.99307363 10176.10949758  1330.64803706   267.88802103   -92.54049121    51.63441842    -0.01160215     0.01359229     0.08489429    19.30712136    -0.00581174    -0.06730702   505.97279315
    53.27000000 20785.33247821 10175.64668859  1330.90621913   267.87380963   -92.58310454    51.63840751    -0.01160142     0.01359158     0.08488925    19.30712136    -0.00581633    -0.06735728   506.01237769
    53.27500000 20786.67181173 10175.18366654  1331.16442114   267.85959864   -92.62571559    51.64239640    -0.01160070     0.01359086     0.08488420    19.30712136    -0.00582092    -0.06740753   506.05193653
    53.28000000 20788.01107420 10174.72043144  1331.42264309   267.84538806   -92.66832436    51.64638510    -0.01159997     0.01359015     0.08487915    19.30712136    -0.00582552    -0.06745779   506.09146970
    53.28500000 20789.35026561 10174.25698330  1331.68088499   267.83117789   -92.71093085    51.65037361    -0.01159924     0.01358943     0.08487410    19.30712136    -0.00583011    -0.06750805   506.13097724
    53.29000000 20790.68938598 10173.79332214  1331.93914683   267.81696813   -92.75353506    51.65436193    -0.01159852     0.01358871     0.08486904    19.30712136    -0.00583470    -0.06755830   506.17045920
    53.29500000 20792.02843529 10173.32944795  1332.19742861   267.80275878   -92.79613699    51.65835005    -0.01159779     0.01358800     0.08486398    19.30712136    -0.00583929    -0.06760856   506.20991561
    53.30000000 20793.36741357 10172.86536077  1332.45573033   267.78854982   -92.83873664    51.66233797    -0.01159706     0.01358728     0.08485891    19.30712136    -0.00584389    -0.06765882   506.24934652
    53.30500000 20794.70632079 10172.40106059  1332.71405199   267.77434127   -92.88133401    51.66632571    -0.01159633     0.01358656     0.08485384    19.30712136    -0.00584848    -0.06770907   506.28875196
    53.31000000 20796.04515698 10171.93654743  1332.97239358   267.76013312   -92.92392909    51.67031325    -0.01159560     0.01358584     0.08484877    19.30712136    -0.00585307    -0.06775933   506.32813198
    53.31500000 20797.38392213 10171.47182130  1333.23075512   267.74592537   -92.96652190    51.67430059    -0.01159487     0.01358513     0.08484370    19.30712136    -0.00585766    -0.06780959   506.36748662
    53.32000000 20798.72261623 10171.00688222  1333.48913659   267.73171802   -93.00911242    51.67828774    -0.01159414     0.01358441     0.08483862    19.30712136    -0.00586226    -0.06785984   506.40681591
    53.32500000 20800.06123931 10170.54173018  1333.74753800   267.71751106   -93.05170065    51.68227470    -0.01159341     0.01358369     0.08483353    19.30712136    -0.00586685    -0.06791010   506.44611990
    53.33000000 20801.39979134 10170.07636522  1334.00595934   267.70330449   -93.09428660    51.68626146    -0.01159268     0.01358297     0.08482844    19.30712136    -0.00587144    -0.06796036   506.48539863
    53.33500000 20802.73827235 10169.61078732  1334.26440061   267.68909831   -93.13687027    51.69024802    -0.01159194     0.01358225     0.08482335    19.30712136    -0.00587604    -0.06801062   506.52465214
    53.34000000 20804.07668233 10169.14499652  1334.52286182   267.67489253   -93.17945165    51.69423439    -0.01159121     0.01358152     0.08481826    19.30712136    -0.00588063    -0.06806087   506.56388047
    53.34500000 20805.41502128 10168.67899281  1334.78134295   267.66068713   -93.22203075    51.69822057    -0.01159048     0.01358080     0.08481316    19.30712136    -0.00588522    -0.06811113   506.60308365
    53.35000000 20806.75328920 10168.21277621  1335.03984402   267.64648212   -93.26460756    51.70220655    -0.01158974     0.01358008     0.08480806    19.30712136    -0.00588981    -0.06816139   506.64226173
    53.35500000 20808.09148610 10167.74634674  1335.29836502   267.63227749   -93.30718208    51.70619233    -0.01158901     0.01357936     0.08480295    19.30712136    -0.00589441    -0.06821164   506.68141475
    53.36000000 20809.42961198 10167.27970440  1335.55690594   267.61807325   -93.34975431    51.71017792    -0.01158828     0.01357863     0.08479784    19.30712136    -0.00589900    -0.06826190   506.72054274
    53.36500000 20810.76766683 10166.81284920  1335.81546680   267.60386938   -93.39232426    51.71416331    -0.01158754     0.01357791     0.08479273    19.30712136    -0.00590359    -0.06831216   506.75964575
    53.37000000 20812.10565067 10166.34578116  1336.07404758   267.58966590   -93.43489192    51.71814851    -0.01158680     0.01357718     0.08478761    19.30712136    -0.00590818    -0.06836241   506.79872382
    53.37500000 20813.44356349 10165.87850028  1336.33264828   267.57546279   -93.47745728    51.72213351    -0.01158607     0.01357646     0.08478249    19.30712136    -0.00591278    -0.06841267   506.83777698
    53.38000000 20814.78140530 10165.41100659  1336.59126891   267.56126006   -93.52002036    51.72611832    -0.01158533     0.01357573     0.08477736    19.30712136    -0.00591737    -0.06846293   506.87680528
    53.38500000 20816.11917609 10164.94330008  1336.84990947   267.54705770   -93.56258115    51.73010293    -0.01158459     0.01357501     0.08477224    19.30712136    -0.00592196    -0.06851318   506.91580874
    53.39000000 20817.45687588 10164.47538078  1337.10856994   267.53285572   -93.60513965    51.73408734    -0.01158385     0.01357428     0.08476710    19.30712136    -0.00592655    -0.06856344   506.95478742
    53.39500000 20818.79450465 10164.00724869  1337.36725034   267.51865411   -93.64769585    51.73807155    -0.01158312     0.01357355     0.08476197    19.30712136    -0.00593115    -0.06861370   506.99374135
    53.40000000 20820.13206242 10163.53890383  1337.62595066   267.50445286   -93.69024977    51.74205557    -0.01158238     0.01357283     0.08475683    19.30712136    -0.00593574    -0.06866395   507.03267057
    53.40500000 20821.46954918 10163.07034620  1337.88467089   267.49025198   -93.73280139    51.74603940    -0.01158164     0.01357210     0.08475168    19.30712136    -0.00594033    -0.06871421   507.07157512
    53.41000000 20822.80696494 10162.60157582  1338.14341105   267.47605147   -93.77535071    51.75002302    -0.01158090     0.01357137     0.08474654    19.30712136    -0.00594493    -0.06876447   507.11045504
    53.41500000 20824.14430970 10162.13259269  1338.40217112   267.46185132   -93.81789775    51.75400645    -0.01158016     0.01357064     0.08474139    19.30712136    -0.00594952    -0.06881473   507.14931036
    53.42000000 20825.48158345 10161.66339684  1338.66095111   267.44765153   -93.86044249    51.75798968    -0.01157941     0.01356991     0.08473623    19.30712136    -0.00595411    -0.06886498   507.18814113
    53.42500000 20826.81878621 10161.19398827  1338.91975102   267.43345211   -93.90298493    51.76197271    -0.01157867     0.01356918     0.08473107    19.30712136    -0.00595870    -0.06891524   507.22694738
    53.43000000 20828.15591797 10160.72436700  1339.17857084   267.41925304   -93.94552508    51.76595554    -0.01157793     0.01356845     0.08472591    19.30712136    -0.00596330    -0.06896550   507.26572915
    53.43500000 20829.49297874 10160.25453303  1339.43741058   267.40505433   -93.98806293    51.76993818    -0.01157719     0.01356771     0.08472075    19.30712136    -0.00596789    -0.06901575   507.30448648
    53.44000000 20830.82996852 10159.78448637  1339.69627022   267.39085597   -94.03059849    51.77392062    -0.01157644     0.01356698     0.08471558    19.30712136    -0.00597248    -0.06906601   507.34321941
    53.44500000 20832.16688730 10159.31422704  1339.95514978   267.37665797   -94.07313175    51.77790286    -0.01157570     0.01356625     0.08471041    19.30712136    -0.00597707    -0.06911627   507.38192797
    53.45000000 20833.50373510 10158.84375506  1340.21404925   267.36246032   -94.11566271    51.78188490    -0.01157496     0.01356552     0.08470523    19.30712136    -0.00598167    -0.06916652   507.42061221
    53.45500000 20834.84051191 10158.37307042  1340.47296863   267.34826302   -94.15819137    51.78586675    -0.01157421     0.01356478     0.08470005    19.30712136    -0.00598626    -0.06921678   507.45927216
    53.46000000 20836.17721773 10157.90217315  1340.73190792   267.33406607   -94.20071774    51.78984839    -0.01157346     0.01356405     0.08469486    19.30712136    -0.00599085    -0.06926704   507.49790786
    53.46500000 20837.51385257 10157.43106325  1340.99086711   267.31986946   -94.24324180    51.79382984    -0.01157272     0.01356331     0.08468968    19.30712136    -0.00599544    -0.06931729   507.53651935
    53.47000000 20838.85041642 10156.95974073  1341.24984622   267.30567320   -94.28576357    51.79781109    -0.01157197     0.01356258     0.08468449    19.30712136    -0.00600004    -0.06936755   507.57510666
    53.47500000 20840.18690930 10156.48820562  1341.50884522   267.29147728   -94.32828303    51.80179214    -0.01157123     0.01356184     0.08467929    19.30712136    -0.00600463    -0.06941781   507.61366983
    53.48000000 20841.52333120 10156.01645791  1341.76786414   267.27728170   -94.37080019    51.80577299    -0.01157048     0.01356111     0.08467409    19.30712136    -0.00600922    -0.06946807   507.65220891
    53.48500000 20842.85968212 10155.54449762  1342.02690295   267.26308647   -94.41331506    51.80975364    -0.01156973     0.01356037     0.08466889    19.30712136    -0.00601382    -0.06951832   507.69072392
    53.49000000 20844.19596206 10155.07232476  1342.28596167   267.24889157   -94.45582762    51.81373409    -0.01156898     0.01355963     0.08466368    19.30712136    -0.00601841    -0.06956858   507.72921491
    53.49500000 20845.53217103 10154.59993935  1342.54504029   267.23469700   -94.49833787    51.81771434    -0.01156823     0.01355889     0.08465847    19.30712136    -0.00602300    -0.06961884   507.76768191
    53.50000000 20846.86830903 10154.12734139  1342.80413882   267.22050277   -94.54084583    51.82169440    -0.01156748     0.01355816     0.08465326    19.30712136    -0.00602759    -0.06966909   507.80612495
    53.50500000 20848.20437606 10153.65453089  1343.06325724   267.20630888   -94.58335148    51.82567425    -0.01156673     0.01355742     0.08464804    19.30712136    -0.00603219    -0.06971935   507.84454409
    53.51000000 20849.54037212 10153.18150787  1343.32239556   267.19211531   -94.62585482    51.82965390    -0.01156598     0.01355668     0.08464282    19.30712136    -0.00603678    -0.06976961   507.88293935
    53.51500000 20850.87629722 10152.70827235  1343.58155378   267.17792208   -94.66835586    51.83363335    -0.01156523     0.01355594     0.08463760    19.30712136    -0.00604137    -0.06981986   507.92131076
    53.52000000 20852.21215134 10152.23482432  1343.84073189   267.16372917   -94.71085459    51.83761260    -0.01156448     0.01355520     0.08463237    19.30712136    -0.00604596    -0.06987012   507.95965838
    53.52500000 20853.54793451 10151.76116380  1344.09992990   267.14953659   -94.75335102    51.84159166    -0.01156372     0.01355446     0.08462714    19.30712136    -0.00605056    -0.06992038   507.99798223
    53.53000000 20854.88364671 10151.28729081  1344.35914781   267.13534433   -94.79584514    51.84557051    -0.01156297     0.01355371     0.08462190    19.30712136    -0.00605515    -0.06997063   508.03628235
    53.53500000 20856.21928795 10150.81320536  1344.61838561   267.12115240   -94.83833696    51.84954916    -0.01156222     0.01355297     0.08461666    19.30712136    -0.00605974    -0.07002089   508.07455877
    53.54000000 20857.55485824 10150.33890745  1344.87764330   267.10696078   -94.88082646    51.85352760    -0.01156146     0.01355223     0.08461142    19.30712136    -0.00606433    -0.07007115   508.11281154
    53.54500000 20858.89035756 10149.86439710  1345.13692088   267.09276949   -94.92331366    51.85750585    -0.01156071     0.01355149     0.08460617    19.30712136    -0.00606893    -0.07012140   508.15104069
    53.55000000 20860.22578593 10149.38967431  1345.39621836   267.07857851   -94.96579855    51.86148390    -0.01155995     0.01355074     0.08460092    19.30712136    -0.00607352    -0.07017166   508.18924626
    53.55500000 20861.56114335 10148.91473911  1345.65553572   267.06438785   -95.00828113    51.86546174    -0.01155920     0.01355000     0.08459567    19.30712136    -0.00607811    -0.07022192   508.22742828
    53.56000000 20862.89642981 10148.43959151  1345.91487297   267.05019750   -95.05076140    51.86943939    -0.01155844     0.01354925     0.08459041    19.30712136    -0.00608271    -0.07027218   508.26558679
    53.56500000 20864.23164532 10147.96423150  1346.17423011   267.03600747   -95.09323935    51.87341683    -0.01155769     0.01354851     0.08458515    19.30712136    -0.00608730    -0.07032243   508.30372182
    53.57000000 20865.56678988 10147.48865912  1346.43360714   267.02181774   -95.13571500    51.87739407    -0.01155693     0.01354776     0.08457988    19.30712136    -0.00609189    -0.07037269   508.34183341
    53.57500000 20866.90186350 10147.01287436  1346.69300406   267.00762833   -95.17818833    51.88137111    -0.01155617     0.01354701     0.08457461    19.30712136    -0.00609648    -0.07042295   508.37992160
    53.58000000 20868.23686617 10146.53687724  1346.95242085   266.99343922   -95.22065935    51.88534795    -0.01155541     0.01354627     0.08456934    19.30712136    -0.00610108    -0.07047320   508.41798643
    53.58500000 20869.57179789 10146.06066777  1347.21185753   266.97925042   -95.26312806    51.88932458    -0.01155465     0.01354552     0.08456407    19.30712136    -0.00610567    -0.07052346   508.45602792
    53.59000000 20870.90665867 10145.58424596  1347.47131410   266.96506192   -95.30559446    51.89330101    -0.01155390     0.01354477     0.08455879    19.30712136    -0.00611026    -0.07057372   508.49404612
    53.59500000 20872.24144851 10145.10761183  1347.73079054   266.95087372   -95.34805854    51.89727724    -0.01155314     0.01354402     0.08455350    19.30712136    -0.00611485    -0.07062397   508.53204106
    53.60000000 20873.57616741 10144.63076538  1347.99028687   266.93668582   -95.39052030    51.90125327    -0.01155238     0.01354327     0.08454822    19.30712136    -0.00611945    -0.07067423   508.57001277
    53.60500000 20874.91081537 10144.15370663  1348.24980308   266.92249823   -95.43297975    51.90522909    -0.01155161     0.01354252     0.08454293    19.30712136    -0.00612404    -0.07072449   508.60796129
    53.61000000 20876.24539239 10143.67643559  1348.50933916   266.90831093   -95.47543689    51.90920471    -0.01155085     0.01354177     0.08453763    19.30712136    -0.00612863    -0.07077474   508.64588666
    53.61500000 20877.57989848 10143.19895226  1348.76889512   266.89412392   -95.51789170    51.91318013    -0.01155009     0.01354102     0.08453233    19.30712136    -0.00613322    -0.07082500   508.68378891
    53.62000000 20878.91433363 10142.72125667  1349.02847096   266.87993721   -95.56034420    51.91715534    -0.01154933     0.01354027     0.08452703    19.30712136    -0.00613782    -0.07087526   508.72166808
    53.62500000 20880.24869785 10142.24334883  1349.28806668   266.86575079   -95.60279439    51.92113036    -0.01154857     0.01353952     0.08452173    19.30712136    -0.00614241    -0.07092552   508.75952421
    53.63000000 20881.58299114 10141.76522873  1349.54768227   266.85156466   -95.64524225    51.92510516    -0.01154780     0.01353877     0.08451642    19.30712136    -0.00614700    -0.07097577   508.79735732
    53.63500000 20882.91721350 10141.28689641  1349.80731773   266.83737882   -95.68768779    51.92907977    -0.01154704     0.01353802     0.08451110    19.30712136    -0.00615160    -0.07102603   508.83516745
    53.64000000 20884.25136493 10140.80835186  1350.06697306   266.82319327   -95.73013102    51.93305417    -0.01154627     0.01353726     0.08450579    19.30712136    -0.00615619    -0.07107629   508.87295464
    53.64500000 20885.58544543 10140.32959510  1350.32664827   266.80900800   -95.77257192    51.93702836    -0.01154551     0.01353651     0.08450047    19.30712136    -0.00616078    -0.07112654   508.91071892
    53.65000000 20886.91945501 10139.85062614  1350.58634335   266.79482302   -95.81501051    51.94100235    -0.01154474     0.01353575     0.08449514    19.30712136    -0.00616537    -0.07117680   508.94846033
    53.65500000 20888.25339366 10139.37144500  1350.84605829   266.78063831   -95.85744677    51.94497614    -0.01154398     0.01353500     0.08448982    19.30712136    -0.00616997    -0.07122706   508.98617890
    53.66000000 20889.58726139 10138.89205168  1351.10579311   266.76645389   -95.89988071    51.94894972    -0.01154321     0.01353424     0.08448449    19.30712136    -0.00617456    -0.07127731   509.02387466
    53.66500000 20890.92105820 10138.41244620  1351.36554779   266.75226975   -95.94231233    51.95292310    -0.01154244     0.01353349     0.08447915    19.30712136    -0.00617915    -0.07132757   509.06154766
    53.67000000 20892.25478409 10137.93262856  1351.62532234   266.73808588   -95.98474163    51.95689627    -0.01154168     0.01353273     0.08447381    19.30712136    -0.00618374    -0.07137783   509.09919792
    53.67500000 20893.58843906 10137.45259878  1351.88511675   266.72390229   -96.02716860    51.96086924    -0.01154091     0.01353197     0.08446847    19.30712136    -0.00618834    -0.07142808   509.13682549
    53.68000000 20894.92202312 10136.97235688  1352.14493103   266.70971897   -96.06959325    51.96484200    -0.01154014     0.01353122     0.08446313    19.30712136    -0.00619293    -0.07147834   509.17443039
    53.68500000 20896.25553625 10136.49190286  1352.40476517   266.69553593   -96.11201557    51.96881456    -0.01153937     0.01353046     0.08445778    19.30712136    -0.00619752    -0.07152860   509.21201265
    53.69000000 20897.58897848 10136.01123673  1352.66461917   266.68135315   -96.15443556    51.97278691    -0.01153860     0.01352970     0.08445243    19.30712136    -0.00620211    -0.07157885   509.24957232
    53.69500000 20898.92234979 10135.53035850  1352.92449304   266.66717064   -96.19685324    51.97675906    -0.01153783     0.01352894     0.08444707    19.30712136    -0.00620671    -0.07162911   509.28710943
    53.70000000 20900.25565018 10135.04926820  1353.18438677   266.65298840   -96.23926858    51.98073100    -0.01153706     0.01352818     0.08444171    19.30712136    -0.00621130    -0.07167937   509.32462400
    53.70500000 20901.58887967 10134.56796582  1353.44430035   266.63880643   -96.28168160    51.98470274    -0.01153629     0.01352742     0.08443635    19.30712136    -0.00621589    -0.07172963   509.36211609
    53.71000000 20902.92203825 10134.08645139  1353.70423379   266.62462472   -96.32409229    51.98867427    -0.01153552     0.01352666     0.08443098    19.30712136    -0.00622049    -0.07177988   509.39958571
    53.71500000 20904.25512592 10133.60472490  1353.96418709   266.61044327   -96.36650065    51.99264559    -0.01153475     0.01352590     0.08442561    19.30712136    -0.00622508    -0.07183014   509.43703290
    53.72000000 20905.58814268 10133.12278638  1354.22416025   266.59626207   -96.40890668    51.99661671    -0.01153397     0.01352514     0.08442023    19.30712136    -0.00622967    -0.07188040   509.47445770
    53.72500000 20906.92108854 10132.64063584  1354.48415326   266.58208114   -96.45131038    52.00058762    -0.01153320     0.01352438     0.08441485    19.30712136    -0.00623426    -0.07193065   509.51186014
    53.73000000 20908.25396349 10132.15827328  1354.74416612   266.56790047   -96.49371175    52.00455832    -0.01153243     0.01352361     0.08440947    19.30712136    -0.00623886    -0.07198091   509.54924026
    53.73500000 20909.58676754 10131.67569873  1355.00419884   266.55372005   -96.53611079    52.00852882    -0.01153165     0.01352285     0.08440409    19.30712136    -0.00624345    -0.07203117   509.58659808
    53.74000000 20910.91950069 10131.19291218  1355.26425141   266.53953988   -96.57850750    52.01249911    -0.01153088     0.01352209     0.08439870    19.30712136    -0.00624804    -0.07208142   509.62393364
    53.74500000 20912.25216294 10130.70991365  1355.52432383   266.52535997   -96.62090188    52.01646919    -0.01153010     0.01352132     0.08439331    19.30712136    -0.00625263    -0.07213168   509.66124698
    53.75000000 20913.58475429 10130.22670316  1355.78441610   266.51118030   -96.66329392    52.02043907    -0.01152933     0.01352056     0.08438791    19.30712136    -0.00625723    -0.07218194   509.69853812
    53.75500000 20914.91727475 10129.74328072  1356.04452822   266.49700089   -96.70568363    52.02440874    -0.01152855     0.01351979     0.08438251    19.30712136    -0.00626182    -0.07223219   509.73580711
    53.76000000 20916.24972430 10129.25964633  1356.30466019   266.48282172   -96.74807101    52.02837820    -0.01152777     0.01351903     0.08437711    19.30712136    -0.00626641    -0.07228245   509.77305397
    53.76500000 20917.58210296 10128.77580001  1356.56481200   266.46864279   -96.79045605    52.03234745    -0.01152699     0.01351826     0.08437170    19.30712136    -0.00627100    -0.07233271   509.81027874
    53.77000000 20918.91441073 10128.29174178  1356.82498366   266.45446411   -96.83283876    52.03631650    -0.01152622     0.01351749     0.08436629    19.30712136    -0.00627560    -0.07238297   509.84748145
    53.77500000 20920.24664761 10127.80747163  1357.08517517   266.44028567   -96.87521913    52.04028533    -0.01152544     0.01351672     0.08436087    19.30712136    -0.00628019    -0.07243322   509.88466213
    53.78000000 20921.57881359 10127.32298959  1357.34538652   266.42610747   -96.91759717    52.04425396    -0.01152466     0.01351596     0.08435546    19.30712136    -0.00628478    -0.07248348   509.92182081
    53.78500000 20922.91090868 10126.83829566  1357.60561771   266.41192951   -96.95997287    52.04822238    -0.01152388     0.01351519     0.08435004    19.30712136    -0.00628938    -0.07253374   509.95895754
    53.79000000 20924.24293288 10126.35338986  1357.86586874   266.39775179   -97.00234623    52.05219060    -0.01152310     0.01351442     0.08434461    19.30712136    -0.00629397    -0.07258399   509.99607234
    53.79500000 20925.57488620 10125.86827220  1358.12613961   266.38357430   -97.04471725    52.05615860    -0.01152232     0.01351365     0.08433918    19.30712136    -0.00629856    -0.07263425   510.03316524
    53.80000000 20926.90676863 10125.38294269  1358.38643033   266.36939705   -97.08708594    52.06012640    -0.01152154     0.01351288     0.08433375    19.30712136    -0.00630315    -0.07268451   510.07023628
    53.80500000 20928.23858017 10124.89740135  1358.64674088   266.35522002   -97.12945228    52.06409398    -0.01152076     0.01351211     0.08432831    19.30712136    -0.00630775    -0.07273476   510.10728549
    53.81000000 20929.57032083 10124.41164818  1358.90707127   266.34104323   -97.17181629    52.06806136    -0.01151997     0.01351134     0.08432287    19.30712136    -0.00631234    -0.07278502   510.14431290
    53.81500000 20930.90199060 10123.92568319  1359.16742149   266.32686667   -97.21417795    52.07202853    -0.01151919     0.01351057     0.08431743    19.30712136    -0.00631693    -0.07283528   510.18131855
    53.82000000 20932.23358949 10123.43950640  1359.42779155   266.31269033   -97.25653728    52.07599549    -0.01151841     0.01350979     0.08431198    19.30712136    -0.00632152    -0.07288553   510.21830246
