           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
     0.77000000   516.38529030   430.44061202    -0.02444684   656.07781347   543.14172578    -0.04572122     0.00000117    -0.00000139     0.00022881    19.81497611     0.03721187     0.40349421  1971.71691705
     0.77500000   519.66524557   433.15583925    -0.02467534   655.90431285   542.94918534    -0.04567742     0.00000117    -0.00000139     0.00023042    19.81492094     0.03720941     0.40346722  1971.55628563
     0.78000000   522.94433359   435.87010402    -0.02490361   655.73090366   542.75673378    -0.04562946     0.00000117    -0.00000138     0.00023204    19.81486585     0.03720694     0.40344022  1971.39573310
     0.78500000   526.22255466   438.58340665    -0.02513163   655.55752556   542.56432115    -0.04557735     0.00000117    -0.00000138     0.00023365    19.81481099     0.03720447     0.40341322  1971.23525940
     0.79000000   529.49990885   441.29574726    -0.02535938   655.38415531   542.37192822    -0.04552110     0.00000117    -0.00000138     0.00023527    19.81475639     0.03720200     0.40338622  1971.07486448
     0.79500000   532.77639632   444.00712605    -0.02558683   655.21085773   542.17960861    -0.04546070     0.00000116    -0.00000138     0.00023688    19.81470192     0.03719954     0.40335921  1970.91454828
     0.80000000   536.05201780   446.71754368    -0.02581398   655.03779026   541.98749260    -0.04539612     0.00000116    -0.00000138     0.00023850    19.81464722     0.03719707     0.40333220  1970.75431075
     0.80500000   539.32677501   449.42700165    -0.02604079   654.86519291   541.79577874    -0.04532729     0.00000116    -0.00000138     0.00024012    19.81459172     0.03719460     0.40330519  1970.59415177
     0.81000000   542.60067088   452.13550244    -0.02626724   654.69327764   541.60464232    -0.04525418     0.00000116    -0.00000137     0.00024174    19.81453494     0.03719213     0.40327818  1970.43407120
     0.81500000   545.87370906   454.84304914    -0.02649332   654.52211783   541.41414393    -0.04517676     0.00000116    -0.00000137     0.00024337    19.81447672     0.03718966     0.40325116  1970.27406887
     0.82000000   549.14589320   457.54964485    -0.02671900   654.35163825   541.22422125    -0.04509506     0.00000116    -0.00000137     0.00024499    19.81441721     0.03718719     0.40322415  1970.11414463
     0.82500000   552.41722622   460.25529202    -0.02694427   654.18162523   541.03469746    -0.04500912     0.00000115    -0.00000137     0.00024662    19.81435692     0.03718472     0.40319712  1969.95429831
     0.83000000   555.68770982   462.95999215    -0.02716909   654.01183811   540.84537346    -0.04491901     0.00000115    -0.00000136     0.00024825    19.81429640     0.03718225     0.40317010  1969.79452983
     0.83500000   558.95734471   465.66374587    -0.02739345   653.84212057   540.65611996    -0.04482477     0.00000115    -0.00000136     0.00024988    19.81423600     0.03717978     0.40314307  1969.63483911
     0.84000000   562.22613103   468.36655337    -0.02761733   653.67241073   540.46688579    -0.04472643     0.00000115    -0.00000136     0.00025151    19.81417587     0.03717731     0.40311604  1969.47522610
     0.84500000   565.49406887   471.06841479    -0.02784071   653.50273609   540.27769369    -0.04462397     0.00000115    -0.00000136     0.00025314    19.81411595     0.03717484     0.40308901  1969.31569075
     0.85000000   568.76115856   473.76933047    -0.02806356   653.33315873   540.08859497    -0.04451739     0.00000114    -0.00000135     0.00025478    19.81405609     0.03717237     0.40306198  1969.15623301
     0.85500000   572.02740069   476.46930096    -0.02828587   653.16372037   539.89962410    -0.04440668     0.00000114    -0.00000135     0.00025642    19.81399620     0.03716990     0.40303494  1968.99685280
     0.86000000   575.29279602   479.16832695    -0.02850762   652.99443740   539.71079464    -0.04429184     0.00000114    -0.00000135     0.00025805    19.81393623     0.03716743     0.40300790  1968.83755007
     0.86500000   578.55734532   481.86640913    -0.02872878   652.82530227   539.52210031    -0.04417287     0.00000114    -0.00000134     0.00025969    19.81387621     0.03716496     0.40298085  1968.67832473
     0.87000000   581.82104926   484.56354815    -0.02894934   652.65629818   539.33352721    -0.04404979     0.00000113    -0.00000134     0.00026134    19.81381617     0.03716249     0.40295381  1968.51917672
     0.87500000   585.08390850   487.25974459    -0.02916928   652.48741381   539.14506596    -0.04392259     0.00000113    -0.00000133     0.00026298    19.81375615     0.03716002     0.40292676  1968.36010597
     0.88000000   588.34592359   489.95499899    -0.02938856   652.31864466   538.95671285    -0.04379129     0.00000113    -0.00000133     0.00026462    19.81369614     0.03715755     0.40289971  1968.20111242
     0.88500000   591.60709514   492.64931190    -0.02960718   652.14999266   538.76846944    -0.04365589     0.00000112    -0.00000133     0.00026627    19.81363614     0.03715507     0.40287265  1968.04219600
     0.89000000   594.86742372   495.34268387    -0.02982511   651.98146219   538.58033936    -0.04351638     0.00000112    -0.00000132     0.00026792    19.81357615     0.03715260     0.40284560  1967.88335665
     0.89500000   598.12690997   498.03511549    -0.03004234   651.81305605   538.39232488    -0.04337278     0.00000112    -0.00000132     0.00026957    19.81351616     0.03715013     0.40281854  1967.72459430
     0.90000000   601.38555449   500.72660732    -0.03025884   651.64477508   538.20442669    -0.04322508     0.00000111    -0.00000131     0.00027122    19.81345616     0.03714765     0.40279147  1967.56590888
     0.90500000   604.64335793   503.41715995    -0.03047458   651.47661830   538.01664398    -0.04307330     0.00000111    -0.00000131     0.00027287    19.81339616     0.03714518     0.40276441  1967.40730033
     0.91000000   607.90032088   506.10677395    -0.03068956   651.30858425   537.82897551    -0.04291742     0.00000110    -0.00000130     0.00027453    19.81333616     0.03714271     0.40273734  1967.24876859
     0.91500000   611.15644397   508.79544989    -0.03090375   651.14067232   537.64142076    -0.04275746     0.00000110    -0.00000130     0.00027618    19.81327616     0.03714023     0.40271027  1967.09031358
     0.92000000   614.41172781   511.48318834    -0.03111713   650.97288286   537.45398001    -0.04259343     0.00000110    -0.00000129     0.00027784    19.81321616     0.03713776     0.40268320  1966.93193524
     0.92500000   617.66617301   514.16998988    -0.03132968   650.80521709   537.26665427    -0.04242531     0.00000109    -0.00000129     0.00027950    19.81315616     0.03713529     0.40265612  1966.77363351
     0.93000000   620.91978019   516.85585508    -0.03154138   650.63767573   537.07944410    -0.04225313     0.00000109    -0.00000128     0.00028116    19.81309615     0.03713281     0.40262904  1966.61540831
     0.93500000   624.17254997   519.54078451    -0.03175220   650.47025770   536.89234859    -0.04207687     0.00000108    -0.00000128     0.00028282    19.81303614     0.03713034     0.40260196  1966.45725959
     0.94000000   627.42448296   522.22477875    -0.03196214   650.30295992   536.70536520    -0.04189655     0.00000108    -0.00000127     0.00028449    19.81297614     0.03712786     0.40257487  1966.29918728
     0.94500000   630.67557976   524.90783835    -0.03217116   650.13577778   536.51849009    -0.04171217     0.00000107    -0.00000127     0.00028615    19.81291615     0.03712539     0.40254779  1966.14119131
     0.95000000   633.92584093   527.58996383    -0.03237925   649.96870907   536.33172145    -0.04152374     0.00000107    -0.00000126     0.00028782    19.81285617     0.03712291     0.40252070  1965.98327162
     0.95500000   637.17526705   530.27115574    -0.03258639   649.80175807   536.14506278    -0.04133125     0.00000106    -0.00000125     0.00028949    19.81279621     0.03712043     0.40249360  1965.82542814
     0.96000000   640.42385872   532.95141466    -0.03279256   649.63493586   535.95852320    -0.04113471     0.00000106    -0.00000125     0.00029116    19.81273623     0.03711796     0.40246651  1965.66766081
     0.96500000   643.67161665   535.63074120    -0.03299773   649.46825900   535.77211637    -0.04093411     0.00000105    -0.00000124     0.00029283    19.81267620     0.03711548     0.40243941  1965.50996956
     0.97000000   646.91854157   538.30913605    -0.03320189   649.30173479   535.58584830    -0.04072946     0.00000105    -0.00000123     0.00029451    19.81261609     0.03711300     0.40241231  1965.35235433
     0.97500000   650.16463422   540.98659989    -0.03340502   649.13534652   535.39970517    -0.04052076     0.00000104    -0.00000123     0.00029618    19.81255595     0.03711053     0.40238521  1965.19481503
     0.98000000   653.40989519   543.66313326    -0.03360709   648.96905216   535.21365231    -0.04030803     0.00000104    -0.00000122     0.00029786    19.81249587     0.03710805     0.40235810  1965.03735161
     0.98500000   656.65432480   546.33873648    -0.03380809   648.80278931   535.02763825    -0.04009130     0.00000103    -0.00000121     0.00029954    19.81243600     0.03710557     0.40233099  1964.87996401
     0.99000000   659.89792309   549.01340966    -0.03400800   648.63653025   534.84164011    -0.03987058     0.00000102    -0.00000121     0.00030122    19.81237640     0.03710310     0.40230388  1964.72265218
     0.99500000   663.14069020   551.68715298    -0.03420679   648.47033678   534.65570889    -0.03964585     0.00000102    -0.00000120     0.00030290    19.81231692     0.03710062     0.40227676  1964.56541607
     1.00000000   666.38262682   554.35996707    -0.03440445   648.30436527   534.46997346    -0.03941707     0.00000101    -0.00000119     0.00030458    19.81225721     0.03709814     0.40224965  1964.40825562
     1.00500000   669.62373463   557.03185338    -0.03460096   648.13885641   534.28463223    -0.03918415     0.00000101    -0.00000118     0.00030627    19.81219672     0.03709566     0.40222253  1964.25117073
     1.01000000   672.86401652   559.70281435    -0.03479629   647.97402349   534.09986096    -0.03894702     0.00000100    -0.00000117     0.00030796    19.81213494     0.03709318     0.40219540  1964.09416125
     1.01500000   676.10347612   562.37285305    -0.03499042   647.80994075   533.91572071    -0.03870567     0.00000099    -0.00000117     0.00030965    19.81207172     0.03709070     0.40216828  1963.93722702
     1.02000000   679.34211706   565.04197252    -0.03518334   647.64653323   533.73214961    -0.03846010     0.00000099    -0.00000116     0.00031134    19.81200721     0.03708822     0.40214115  1963.78036788
     1.02500000   682.57994223   567.71017520    -0.03537501   647.48358699   533.54897127    -0.03821041     0.00000098    -0.00000115     0.00031303    19.81194192     0.03708575     0.40211402  1963.62358368
     1.03000000   685.81695329   570.37746255    -0.03556543   647.32086092   533.36598694    -0.03795666     0.00000097    -0.00000114     0.00031472    19.81187640     0.03708327     0.40208688  1963.46687433
     1.03500000   689.05315093   573.04383517    -0.03575457   647.15819842   533.18306756    -0.03769893     0.00000097    -0.00000113     0.00031642    19.81181100     0.03708079     0.40205974  1963.31023976
     1.04000000   692.28853527   575.70929324    -0.03594242   646.99553754   533.00016210    -0.03743724     0.00000096    -0.00000112     0.00031811    19.81174587     0.03707831     0.40203260  1963.15367992
     1.04500000   695.52310636   578.37383685    -0.03612894   646.83290595   532.81729335    -0.03717157     0.00000095    -0.00000112     0.00031981    19.81168095     0.03707583     0.40200546  1962.99719476
     1.05000000   698.75686449   581.03746632    -0.03631412   646.67036587   532.63451255    -0.03690191     0.00000094    -0.00000111     0.00032151    19.81161609     0.03707334     0.40197831  1962.84078424
     1.05500000   701.98981024   583.70018218    -0.03649795   646.50795903   532.45185407    -0.03662826     0.00000094    -0.00000110     0.00032321    19.81155120     0.03707086     0.40195116  1962.68444827
     1.06000000   705.22194433   586.36198509    -0.03668040   646.34570168   532.26933127    -0.03635060     0.00000093    -0.00000109     0.00032492    19.81148623     0.03706838     0.40192401  1962.52818681
